client_name,state,date,income,expense,tax
bread_factory,CT,2017-05-31,9463.1,3312.085,600.9068500000001
bread_factory,NY,2017-06-01,7403.7,2591.2949999999996,657.0783749999999
bread_factory,NJ,2017-06-03,3910.6,1368.7099999999998,259.07725
bread_factory,NY,2017-06-04,8089.9,2831.4649999999997,717.978625
bread_factory,NY,2017-06-05,5413.1,1894.585,480.412625
bread_factory,NY,2017-06-06,8288.1,2900.835,735.568875
bread_factory,CT,2017-06-09,3008.3,1052.905,191.02705
bread_factory,CT,2017-06-10,3410.6,1193.7099999999998,216.5731
bread_factory,CT,2017-06-11,3105.6,1086.9599999999998,197.2056
bread_factory,NY,2017-06-12,7199.5,2519.825,638.9556249999999
bread_factory,CT,2017-06-13,5963.2,2087.12,378.6632
bread_factory,CT,2017-06-15,7269.8,2544.43,461.63230000000004
bread_factory,NY,2017-06-17,6713.3,2349.6549999999997,595.805375
bread_factory,CT,2017-06-18,8983.8,3144.3299999999995,570.4712999999999
bread_factory,CT,2017-06-21,8567.4,2998.5899999999997,544.0299
bread_factory,NY,2017-06-22,3525.1,1233.7849999999999,312.852625
bread_factory,NY,2017-06-23,9427.2,3299.52,836.664
bread_factory,NJ,2017-06-24,7847.3,2746.555,519.883625
bread_factory,NY,2017-06-25,3430.9,1200.815,304.492375
bread_factory,NJ,2017-06-26,4444.7,1555.6449999999998,294.461375
bread_factory,CT,2017-06-27,9720.1,3402.035,617.22635
bread_factory,NY,2017-06-28,9659.4,3380.7899999999995,857.2717499999999
bread_factory,CT,2017-06-29,5015.2,1755.32,318.4652
bread_factory,NJ,2017-06-30,3032.6,1061.4099999999999,200.90975
bread_factory,NJ,2017-07-01,7581.6,2653.56,502.28100000000006
bread_factory,NY,2017-07-02,9772.3,3420.3049999999994,867.2916249999998
bread_factory,NJ,2017-07-05,9780.9,3423.3149999999996,647.984625
bread_factory,NJ,2017-07-06,6695.0,2343.25,443.54375000000005
bread_factory,NJ,2017-07-07,4082.6,1428.9099999999999,270.47225000000003
bread_factory,CT,2017-07-10,7862.8,2751.98,499.2878
bread_factory,NJ,2017-07-11,9447.9,3306.765,625.923375
bread_factory,NJ,2017-07-13,6969.4,2439.2899999999995,461.72275
bread_factory,NY,2017-07-15,7218.7,2526.5449999999996,640.659625
bread_factory,NY,2017-07-17,3010.7,1053.745,267.19962499999997
bread_factory,CT,2017-07-18,4311.3,1508.955,273.76755
bread_factory,NJ,2017-07-20,5753.0,2013.55,381.13625
bread_factory,NJ,2017-07-21,7689.5,2691.325,509.42937500000005
bread_factory,NY,2017-07-22,3805.8,1332.03,337.76475
bread_factory,NY,2017-07-24,6265.0,2192.75,556.01875
bread_factory,CT,2017-07-25,7155.6,2504.46,454.3806
bread_factory,CT,2017-07-27,3547.1,1241.485,225.24085
bread_factory,NJ,2017-07-28,7681.8,2688.63,508.91925000000003
bread_factory,NY,2017-07-29,6371.5,2230.0249999999996,565.4706249999999
bread_factory,NY,2017-07-30,5999.4,2099.79,532.44675
bread_factory,NY,2017-08-02,7947.3,2781.555,705.322875
bread_factory,NJ,2017-08-03,6366.8,2228.38,421.80050000000006
bread_factory,NY,2017-08-06,6353.5,2223.725,563.873125
bread_factory,CT,2017-08-08,4915.4,1720.3899999999999,312.12789999999995
bread_factory,CT,2017-08-11,4777.9,1672.2649999999999,303.39664999999997
bread_factory,CT,2017-08-13,5018.3,1756.405,318.66205
bread_factory,NJ,2017-08-16,6744.7,2360.645,446.83637500000003
bread_factory,NY,2017-08-18,6244.5,2185.575,554.1993749999999
bread_factory,CT,2017-08-19,8765.7,3067.995,556.6219500000001
bread_factory,NJ,2017-08-20,5421.5,1897.5249999999999,359.174375
bread_factory,CT,2017-08-21,6284.0,2199.3999999999996,399.034
bread_factory,NJ,2017-08-23,9941.6,3479.56,658.6310000000001
bread_factory,CT,2017-08-24,7675.0,2686.25,487.3625
bread_factory,NJ,2017-08-27,4981.9,1743.6649999999997,330.050875
bread_factory,CT,2017-08-29,8919.2,3121.7200000000003,566.3692000000001
bread_factory,CT,2017-08-31,8867.4,3103.5899999999997,563.0799
bread_factory,CT,2017-09-02,9749.7,3412.395,619.10595
bread_factory,CT,2017-09-03,6947.7,2431.6949999999997,441.17895
bread_factory,CT,2017-09-04,3215.9,1125.565,204.20965
bread_factory,CT,2017-09-09,8910.0,3118.5,565.785
bread_factory,NY,2017-09-10,8781.6,3073.56,779.367
bread_factory,CT,2017-09-11,5142.4,1799.8399999999997,326.5424
bread_factory,NY,2017-09-13,7117.1,2490.985,631.642625
bread_factory,NY,2017-09-14,6861.9,2401.6649999999995,608.993625
bread_factory,CT,2017-09-16,4521.8,1582.6299999999999,287.1343
bread_factory,NY,2017-09-17,3706.7,1297.3449999999998,328.96962499999995
bread_factory,CT,2017-09-18,8680.4,3038.14,551.2053999999999
bread_factory,NY,2017-09-19,9810.8,3433.7799999999997,870.7084999999998
bread_factory,NY,2017-09-21,9092.6,3182.41,806.96825
bread_factory,NY,2017-09-22,4061.3,1421.455,360.440375
bread_factory,NJ,2017-09-24,5477.6,1917.16,362.891
bread_factory,CT,2017-09-28,4550.6,1592.71,288.96310000000005
bread_factory,NJ,2017-09-30,7678.2,2687.37,508.68075
bread_factory,NY,2017-10-02,4815.0,1685.25,427.33124999999995
bread_factory,NJ,2017-10-03,3208.5,1122.975,212.563125
bread_factory,CT,2017-10-04,8380.3,2933.1049999999996,532.14905
bread_factory,NJ,2017-10-05,6797.6,2379.16,450.34100000000007
bread_factory,NJ,2017-10-07,3844.4,1345.54,254.69150000000002
bread_factory,CT,2017-10-08,4646.7,1626.3449999999998,295.06545
bread_factory,CT,2017-10-12,7365.8,2578.0299999999997,467.7283
bread_factory,NY,2017-10-13,4563.6,1597.26,405.0195
bread_factory,CT,2017-10-17,9574.0,3350.8999999999996,607.949
bread_factory,NJ,2017-10-18,6165.4,2157.89,408.45775
bread_factory,NJ,2017-10-19,7036.0,2462.6,466.13500000000005
bread_factory,CT,2017-10-21,4724.0,1653.3999999999999,299.974
bread_factory,NJ,2017-10-22,7988.4,2795.9399999999996,529.2315
bread_factory,NJ,2017-10-24,4538.5,1588.475,300.675625
bread_factory,NJ,2017-10-26,7950.0,2782.5,526.6875
bread_factory,NJ,2017-10-28,6300.7,2205.245,417.421375
bread_factory,NJ,2017-10-29,3251.0,1137.85,215.37875000000003
bread_factory,CT,2017-11-04,8567.7,2998.695,544.0489500000001
bread_factory,NJ,2017-11-05,7057.5,2470.125,467.55937500000005
bread_factory,CT,2017-11-07,8975.7,3141.495,569.95695
bread_factory,NY,2017-11-09,7275.9,2546.5649999999996,645.7361249999999
bread_factory,NJ,2017-11-12,5222.7,1827.9449999999997,346.003875
bread_factory,CT,2017-11-14,3847.0,1346.4499999999998,244.2845
bread_factory,NJ,2017-11-15,5345.7,1870.995,354.152625
bread_factory,CT,2017-11-16,6670.0,2334.5,423.545
bread_factory,CT,2017-11-17,5291.1,1851.885,335.98485000000005
bread_factory,NJ,2017-11-19,8370.8,2929.7799999999997,554.5654999999999
bread_factory,NJ,2017-11-20,8024.3,2808.505,531.609875
bread_factory,NY,2017-11-21,7575.9,2651.5649999999996,672.3611249999999
bread_factory,NJ,2017-11-23,4332.3,1516.305,287.014875
bread_factory,NJ,2017-11-24,7673.0,2685.5499999999997,508.33625
bread_factory,CT,2017-11-27,8587.2,3005.52,545.2872000000001
bread_factory,CT,2017-11-28,8117.8,2841.23,515.4803
bread_factory,NY,2017-12-01,3478.6,1217.51,308.72574999999995
bread_factory,NJ,2017-12-06,9653.6,3378.7599999999998,639.551
bread_factory,NY,2017-12-10,7411.2,2593.9199999999996,657.7439999999999
bread_factory,NJ,2017-12-13,5515.7,1930.495,365.415125
bread_factory,CT,2017-12-14,5177.1,1811.985,328.74585
bread_factory,NJ,2017-12-15,7266.8,2543.38,481.42550000000006
bread_factory,NJ,2017-12-16,9275.5,3246.4249999999997,614.501875
bread_factory,CT,2017-12-17,5151.2,1802.9199999999998,327.1012
bread_factory,NY,2017-12-18,4631.8,1621.1299999999999,411.07225
bread_factory,NJ,2017-12-20,5677.7,1987.1949999999997,376.147625
bread_factory,CT,2017-12-22,7376.5,2581.7749999999996,468.40775
bread_factory,NY,2017-12-23,4281.0,1498.35,379.93874999999997
bread_factory,NJ,2017-12-25,6012.1,2104.235,398.30162500000006
bread_factory,NY,2017-12-26,8598.5,3009.475,763.1168749999999
bread_factory,CT,2017-12-27,4420.1,1547.035,280.67635
bread_factory,CT,2017-12-29,8340.8,2919.2799999999997,529.6408
bread_factory,NJ,2017-12-30,9341.1,3269.3849999999998,618.847875
bread_factory,NY,2018-01-02,9661.5,3381.5249999999996,857.458125
bread_factory,NY,2018-01-04,8632.2,3021.27,766.10775
bread_factory,NY,2018-01-05,7114.7,2490.145,631.429625
bread_factory,CT,2018-01-08,9555.9,3344.5649999999996,606.7996499999999
bread_factory,CT,2018-01-09,4860.9,1701.3149999999998,308.66715
bread_factory,CT,2018-01-10,6222.7,2177.9449999999997,395.14145
bread_factory,NJ,2018-01-11,7796.8,2728.88,516.538
bread_factory,CT,2018-01-13,3010.7,1053.745,191.17945
bread_factory,CT,2018-01-14,6777.0,2371.95,430.3395
bread_factory,CT,2018-01-15,7868.6,2754.0099999999998,499.65610000000004
bread_factory,NY,2018-01-16,3914.5,1370.0749999999998,347.411875
bread_factory,CT,2018-01-19,3522.6,1232.9099999999999,223.6851
bread_factory,NY,2018-01-20,7684.5,2689.575,681.999375
bread_factory,CT,2018-01-21,8796.5,3078.7749999999996,558.57775
bread_factory,CT,2018-01-22,4872.5,1705.375,309.40375
bread_factory,NY,2018-01-23,4330.1,1515.535,384.296375
bread_factory,NJ,2018-01-24,6612.2,2314.27,438.05825
bread_factory,CT,2018-01-25,4655.5,1629.425,295.62425
bread_factory,NY,2018-01-27,7841.8,2744.63,695.95975
bread_factory,NJ,2018-01-28,4983.5,1744.225,330.156875
bread_factory,NJ,2018-01-29,4200.9,1470.3149999999998,278.309625
bread_factory,CT,2018-01-31,7358.9,2575.615,467.29015
bread_factory,NY,2018-02-01,4431.2,1550.9199999999998,393.26899999999995
bread_factory,NY,2018-02-02,6282.0,2198.7,557.5274999999999
bread_factory,NY,2018-02-04,9391.8,3287.1299999999997,833.5222499999999
bread_factory,NJ,2018-02-06,5400.3,1890.105,357.769875
bread_factory,CT,2018-02-07,6493.6,2272.7599999999998,412.34360000000004
bread_factory,NJ,2018-02-08,5947.1,2081.485,393.995375
bread_factory,NY,2018-02-11,7209.6,2523.36,639.852
bread_factory,NJ,2018-02-12,7619.9,2666.9649999999997,504.818375
bread_factory,CT,2018-02-13,5118.3,1791.405,325.01205
bread_factory,NJ,2018-02-14,5206.3,1822.205,344.91737500000005
bread_factory,NJ,2018-02-15,7616.0,2665.6,504.56
bread_factory,CT,2018-02-16,4340.1,1519.035,275.59635000000003
bread_factory,NJ,2018-02-17,9391.7,3287.0950000000003,622.2001250000001
bread_factory,NY,2018-02-23,9657.4,3380.0899999999997,857.0942499999999
bread_factory,NJ,2018-02-24,5952.6,2083.41,394.35975
bread_factory,NJ,2018-02-25,4360.8,1526.28,288.903
bread_factory,NJ,2018-02-26,7495.9,2623.5649999999996,496.603375
bread_factory,NY,2018-02-28,4728.5,1654.975,419.65437499999996
bread_factory,CT,2018-03-01,6528.7,2285.0449999999996,414.57245
bread_factory,CT,2018-03-02,6782.9,2374.015,430.71414999999996
bread_factory,NJ,2018-03-03,7432.9,2601.515,492.429625
bread_factory,CT,2018-03-04,7584.7,2654.645,481.62845
bread_factory,NY,2018-03-06,6318.4,2211.4399999999996,560.7579999999999
bread_factory,NY,2018-03-07,3959.6,1385.86,351.4145
bread_factory,NJ,2018-03-08,5807.8,2032.73,384.76675000000006
bread_factory,NY,2018-03-09,7820.5,2737.1749999999997,694.0693749999999
bread_factory,NY,2018-03-10,4955.9,1734.5649999999998,439.8361249999999
bread_factory,NY,2018-03-11,4472.1,1565.2350000000001,396.89887500000003
bread_factory,NJ,2018-03-12,5350.4,1872.6399999999996,354.464
bread_factory,NJ,2018-03-13,8810.8,3083.7799999999997,583.7155
bread_factory,NJ,2018-03-14,7705.0,2696.75,510.45625
bread_factory,CT,2018-03-15,6839.2,2393.72,434.2892
bread_factory,CT,2018-03-16,8010.7,2803.745,508.67945
bread_factory,NY,2018-03-17,4142.6,1449.91,367.65575
bread_factory,NJ,2018-03-18,5935.6,2077.46,393.23350000000005
bread_factory,NJ,2018-03-19,9622.1,3367.735,637.4641250000001
bread_factory,NJ,2018-03-20,7622.7,2667.9449999999997,505.003875
bread_factory,NJ,2018-03-22,9891.1,3461.8849999999998,655.285375
bread_factory,NJ,2018-03-23,5333.8,1866.83,353.36425
bread_factory,NJ,2018-03-24,3220.9,1127.315,213.38462500000003
